# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.011092153158571,4.462160636177891,-1.051332066308978,0,3.0,-4.292490087999301,0.0,0.0,-0.0427112576357714
 0.07601525859622361,1.0197581733673036,4.4620016037383206,-1.051332066308978,0.22804577578867086,3.0,-4.292490087999301,-0.0032467072941530935,-67.95685854921774,-0.3120925061360255
 0.10722270189669131,1.0283226134961534,4.461526961764964,-3.172091876361594,0.3216681056900739,2.9999999999999996,-4.367951988524002,-0.012986316483893976,-89.84257373383014,-0.6823234781358049
 0.13101049992538447,1.0367867090882552,4.460740393275855,-5.309248874719918,0.39303149977615337,2.9999999999999987,-4.425193644332282,-0.029217289572023932,-107.65165674421955,-1.1390444502269494
 0.1509568452354267,1.0451516956867426,4.459645581289026,-7.45650599333826,0.4528705357062801,3.0,-4.463170383291475,-0.051937063499737895,-122.90550208063335,-1.6688369503296987
 0.16845704922231045,1.0534188088347503,4.458246208822513,-9.607377350859707,0.5053711476669314,3.000000000000003,-4.481248888773406,-0.08114205055135658,-136.1599249085223,-2.2621601561566718
 0.1842320544854847,1.0615892840754122,4.456545958894347,-11.755300882925056,0.5526961634564541,3.0000000000000018,-4.479234586541323,-0.11682763892087114,-147.66780856130998,-2.9113361250697642
 0.1987135683705617,1.0696643569518622,4.454548514522563,-13.89375430298456,0.5961407051116852,3.0,-4.457376627796992,-0.15898819344019524,-157.56188341254804,-3.6097244443135685
 0.21218519585322004,1.077645263007235,4.452257558725194,-16.01636930178445,0.6365555875596601,2.999999999999996,-4.416350266323956,-0.20761705646903353,-165.92528439704896,-4.351345458087369
 0.22484553114670164,1.0855332377846645,4.449676774520273,-18.117039035917383,0.6745365934401049,2.9999999999999956,-4.357218473092643,-0.2627065489461879,-172.82375999999888,-5.130702352382254
 0.2368402676231632,1.0933295168272852,4.446809844925832,-20.19001449398861,0.7105208028694896,3.000000000000002,-4.281376391430266,-0.3242479716021745,-178.32145410309857,-5.942700386469166
 0.24828012329644783,1.1010353356782303,4.443660452959908,-22.229986192378306,0.7448403698893434,2.999999999999998,-4.190483495008386,-0.3922316063329545,-182.4884484521557,-6.782615252533668
 0.25925157142241256,1.1086519298806352,4.440232281640531,-24.23214873815892,0.7777547142672375,2.99999999999999,-4.086388930710526,-0.46664671773450483,-185.4037071567919,-7.646085362366692
 0.26982362669417875,1.1161805349776335,4.436529013985736,-26.19224697781088,0.8094708800825361,3.0,-3.9710555067346855,-0.5474815547980879,-187.15531081960893,-8.529113942815837
 0.2800523325776621,1.1236223865123594,4.432554333013558,-28.10660360671657,0.8401569977329861,3.0,-3.846487197903035,-0.6347233527658681,-187.83909807112207,-9.428072861743964
 0.2899838407187026,1.1309787200279469,4.428311921742027,-29.972129138415617,0.8699515221561076,3.0,-3.714664054833392,-0.7283583351466012,-187.5564449164178,-10.339703714090296
 0.2996565918448528,1.1382507710675303,4.423805463189178,-31.786315952197633,0.8989697755345583,2.9999999999999942,-3.5774872053496627,-0.8283717158911279,-186.41168444028966,-11.26111398458788
 0.3091029029275475,1.1454397751742442,4.419038640373046,-33.54721871286972,0.9273087087826423,3.0,-3.4367354052848533,-0.9347477017272283,-184.43847440611964,-12.185074296477177
 0.31835371176003496,1.1525469678912221,4.4140151363116615,-35.25342378095637,0.9543257066559674,2.9205011542823627,-3.29403348479219,-1.0474694946535954,-181.27465406106603,-13.074571177006154
 0.32745915761574185,1.1595735847615984,4.408738634023059,-36.9040103285214,0.9757711971389688,2.3552378239183427,-3.150832132799154,-1.1665192945924108,-177.3215881332455,-13.940998232084791
 0.33645126890654387,1.1665208613285076,4.403212816525274,-38.4985057832773,0.9986032955413526,2.539125424942049,-3.0083978165551803,-1.2918783022001914,-173.2947968117539,-14.830337693592112
 0.34532823599631707,1.1733900331350835,4.397441366836337,-40.03683799140418,1.0227873449540354,2.724359476396425,-2.8678112433419036,-1.4235267218364316,-169.22152364469122,-15.743236431010374
 0.35408863564206355,1.1801823357244603,4.391427967974283,-41.519286167193805,1.0482900958785608,2.91114012554301,-2.729972607846482,-1.561443764689558,-165.05999281977833,-16.67361817717702
 0.3627348626240084,1.1868990046397723,4.385176302957146,-42.9464323307518,1.0742287768243952,2.999999999999987,-2.595611882059637,-1.7056076520597119,-160.72520033333325,-17.608690178564597
 0.37127541647628964,1.193541275424154,4.3786900548029575,-44.31911455961732,1.099850438381239,3.000000000000013,-2.46530254548729,-1.8559956187978788,-156.2160677741412,-18.541797090218314
 0.3797205686554973,1.2001103836207387,4.371972906529752,-45.63838302480737,1.125185894918862,2.9999999999999933,-2.3394773687554222,-2.012583916900762,-151.58814917929442,-19.472446931595677
 0.3880792460693768,1.2066075647726613,4.365028541155563,-46.90545946356413,1.1502619271605006,3.0,-2.218445113549717,-2.1753478192608586,-146.88955892975846,-20.400294088808117
 0.3963592151509489,1.2130340544230558,4.357860641698424,-48.12170046990829,1.1751018344052169,3.0000000000000067,-2.1024072657619524,-2.3442616235711675,-142.1614494455312,-21.325117601989206
 0.4045672370751225,1.2193910881150563,4.350472891176367,-49.288564763729504,1.1997259001777376,3.0,-1.9914741535997036,-2.519298656383875,-137.4385694169774,-22.246801466437752
 0.4127091994696628,1.225679901391797,4.342868972607428,-50.40758442748195,1.2241517873613585,3.0000000000000067,-1.8856800087870358,-2.700431277322415,-132.74986415192186,-23.165317003413286
 0.4207902287988178,1.231901729796412,4.335052569009638,-51.48033997313497,1.2483948753488234,2.9999999999999862,-1.7849966979686598,-2.8876308834461706,-128.11908776628346,-24.080707275046446
 0.4288147867203923,1.2380578088720358,4.327027363401033,-52.508439013774804,1.272468549113547,3.0,-1.6893459873594905,-3.080867913767262,-123.56540455604113,-24.99307345855025
 0.43678675305265197,1.2441493741618022,4.3187970387996435,-53.493498258727605,1.296384448110326,2.999999999999993,-1.5986103033025056,-3.280111853918517,-119.10396335975821,-25.902563055278012
 0.4447094974781984,1.2501776612088453,4.310365278223504,-54.43712852049662,1.3201526813869653,3.000000000000014,-1.512642025288711,-3.4853312409720854,-114.74643425095802,-26.80935978563518
 0.45258594171722955,1.2561439055562997,4.301735764690649,-55.34092241150194,1.3437820141040588,3.000000000000007,-1.4312713953835128,-3.6964936684077654,-110.50150117072144,-27.713675009144836
 0.4604186135931537,1.2620493427472994,4.292912181219111,-56.20644441196926,1.3672800297318315,3.000000000000014,-1.3543131580322276,-3.913565791230397,-106.37530752368264,-28.61574050603062
 0.4682096941684763,1.2678952083249784,4.283898210826925,-57.03522300411099,1.3906532714577993,3.000000000000007,-1.2815720600501608,-4.136513331235403,-102.37185426532211,-29.515802460428713
 0.47596105893292934,1.2736827378324709,4.274697536532121,-57.828744588134924,1.4139073657511583,2.999999999999986,-1.2128473440751282,-4.365301082421727,-98.49335170607726,-30.41411649379348
 0.4836743138676047,1.2794131668129114,4.265313841352735,-58.58844891921454,1.4370471305551844,3.000000000000014,-1.1479363677454597,-4.59989291655127,-94.74052754611665,-31.310943607824203
 0.4913508270801483,1.2850877308094337,4.2557508083068,-59.31572583068566,1.4600766701928156,3.000000000000036,-1.086637472265863,-4.840251788853942,-91.11289428377722,-32.20654690907064
 0.4989917566004202,1.2907076653651721,4.246012120412349,-60.011913034295986,1.4829994587536315,3.0000000000000218,-1.028752215075554,-5.086339743877481,-87.60897962186873,-33.10118900023921
 0.5065980748387696,1.296274206023261,4.236101460687416,-60.678294813836985,1.5058184134686796,2.999999999999993,-0.974087068784031,-5.338117921481051,-84.22652357061774,-33.99512993633119
 0.5141705901364836,1.301788588326834,4.226022512150034,-61.316101452048756,1.5285359593618217,3.0000000000000293,-0.922454677306004,-5.595546562971693,-80.96264592688497,-34.888625656201015
 0.5217099657772168,1.307252047819026,4.2157789578182365,-61.92650925255923,1.5511540862840216,3.0000000000000147,-0.8736747482514482,-5.858585017382716,-77.81398767345708,-35.781926811644425
